Start,End,Type,PV,AC,EV
Task_1,Period_1,Has_Period,1000.0,800.0,525.0
Task_1,Period_2,Has_Period,500.0,1950.0,2800.0
Task_1,Period_3,Has_Period,2000.0,4550.0,5885.0
Task_2,Period_2,Has_Period,500.0,1950.0,2800.0
Task_2,Period_3,Has_Period,800.0,4550.0,5885.0
Task_2,Period_4,Has_Period,900.0,6550.0,7820.0
Task_2,Period_5,Has_Period,2000.0,10800.0,9725.0
Task_3,Period_3,Has_Period,700.0,4550.0,5885.0
Task_3,Period_4,Has_Period,2000.0,6550.0,7820.0
Task_3,Period_5,Has_Period,1000.0,10800.0,9725.0
Task_3,Period_6,Has_Period,800.0,13600.0,15170.0
Task_4,Period_3,Has_Period,200.0,4550.0,5885.0
Task_4,Period_4,Has_Period,600.0,6550.0,7820.0
Task_4,Period_5,Has_Period,1000.0,10800.0,9725.0
Task_4,Period_6,Has_Period,1500.0,13600.0,15170.0
Task_5,Period_5,Has_Period,700.0,10800.0,9725.0
Task_5,Period_6,Has_Period,500.0,13600.0,15170.0
Task_5,Period_7,Has_Period,1000.0,14500.0,20770.0
Task_5,Period_8,Has_Period,800.0,,
Task_6,Period_8,Has_Period,700.0,,
Task_6,Period_9,Has_Period,2000.0,,
Task_6,Period_10,Has_Period,1000.0,,
Task_6,Period_11,Has_Period,2000.0,,
Task_6,Period_12,Has_Period,1000.0,,
